"規則名"	"説明"	"有効"	"方向"	"プロファイル"	"グループ"	"ローカル IP"	"リモート IP"	"プロトコル"	"Type,Code[;...]"	"ローカル ポート"	"リモート ポート"	"エッジ トラバーサル"	"プログラム"	"サービス"	"インターフェイスの種類"	"リモート コンピューター グループ"	"リモート ユーザー グループ"	"セキュリティ"	"規則のソース"	"操作"
"AllJoyn ルーター (TCP 受信)"	"AllJoyn ルーターのトラフィックの受信規則です [TCP]"	"はい"	"入力"	"ドメイン,プライベート"	"AllJoyn ルーター"	"任意"	"任意"	"TCP"	""	"9955"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"AJRouter"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"AllJoyn ルーター (TCP 送信)"	"AllJoyn ルーターのトラフィックの送信規則です [TCP]"	"はい"	"出力"	"ドメイン,プライベート"	"AllJoyn ルーター"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"AJRouter"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"AllJoyn ルーター (UDP 受信)"	"AllJoyn ルーター トラフィックの受信規則です [UDP]"	"はい"	"入力"	"ドメイン,プライベート"	"AllJoyn ルーター"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"AJRouter"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"AllJoyn ルーター (UDP 受信)"	"AllJoyn ルーター トラフィックの受信規則です [UDP]"	"はい"	"入力"	"ドメイン,プライベート"	"AllJoyn ルーター"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"CDPSvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"AllJoyn ルーター (UDP 送信)"	"AllJoyn ルーターのトラフィックの送信規則です [UDP]"	"はい"	"出力"	"ドメイン,プライベート"	"AllJoyn ルーター"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"AJRouter"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"AllJoyn ルーター (UDP 送信)"	"AllJoyn ルーターのトラフィックの送信規則です [UDP]"	"はい"	"出力"	"ドメイン,プライベート"	"AllJoyn ルーター"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"CDPSvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Connected User Experiences and Telemetry"	"統合製品利用統計情報クライアント送信トラフィック"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"DiagTrack"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	""	"DiagTrack"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Delivery Optimization (TCP-In)"	"リモート エンドポイントに接続する配信の最適化を許可するための受信規則です"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"Delivery Optimization"	"任意"	"任意"	"TCP"	""	"7680"	"任意"	"はい"	"%SystemRoot%\system32\svchost.exe"	"dosvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Delivery Optimization (UDP-In)"	"リモート エンドポイントに接続する配信の最適化を許可するための受信規則です"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"Delivery Optimization"	"任意"	"任意"	"UDP"	""	"7680"	"任意"	"はい"	"%SystemRoot%\system32\svchost.exe"	"dosvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"DIAL プロトコル サーバー (HTTP 受信)"	"HTTP を使用したアプリのリモート制御を許可するための DIAL プロトコル サーバーの受信規則です。[TCP 10247]"	"はい"	"入力"	"ドメイン"	"DIAL プロトコル サーバー"	"任意"	"任意"	"TCP"	""	"10247"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"DIAL プロトコル サーバー (HTTP 受信)"	"HTTP を使用したアプリのリモート制御を許可するための DIAL プロトコル サーバーの受信規則です。[TCP 10247]"	"はい"	"入力"	"プライベート"	"DIAL プロトコル サーバー"	"任意"	"LocalSubnet"	"TCP"	""	"10247"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"iSCSI サービス (TCP 受信)"	"iSCSI サーバーまたはデバイスとの通信を許可するための iSCSI サービスの受信規則です。[TCP]"	"いいえ"	"入力"	"ドメイン"	"iSCSI サービス"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Msiscsi"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"iSCSI サービス (TCP 受信)"	"iSCSI サーバーまたはデバイスとの通信を許可するための iSCSI サービスの受信規則です。[TCP]"	"いいえ"	"入力"	"プライベート,パブリック"	"iSCSI サービス"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Msiscsi"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"iSCSI サービス (TCP 送信)"	"iSCSI サーバーまたはデバイスとの通信を許可するための iSCSI サービスの送信規則です。[TCP]"	"いいえ"	"出力"	"ドメイン"	"iSCSI サービス"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Msiscsi"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"iSCSI サービス (TCP 送信)"	"iSCSI サーバーまたはデバイスとの通信を許可するための iSCSI サービスの送信規則です。[TCP]"	"いいえ"	"出力"	"プライベート,パブリック"	"iSCSI サービス"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Msiscsi"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"mDNS (UDP 受信)"	"mDNS トラフィックの受信規則 [UDP]"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"mDNS"	"任意"	"任意"	"UDP"	""	"mDNS"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"dnscache"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"mDNS (UDP 送信)"	"mDNS トラフィックの送信規則 [UDP]"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"mDNS"	"任意"	"任意"	"UDP"	""	"5353"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"dnscache"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Media Center Extender - HTTP ストリーミング (TCP-In)"	"HTTP Media ストリーミングを許可するための Media Center Extender の受信規則です。[TCP 10244]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Media Center Extender"	"任意"	"LocalSubnet"	"TCP"	""	"10244"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Media Center Extender - qWave (TCP 受信)"	"高品質な Windows オーディオ ビデオ エクスペリエンス サービスの使用を許可するための Media Center Extender の受信規則です。[TCP 2177]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Media Center Extender"	"任意"	"LocalSubnet"	"TCP"	""	"2177"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Qwave"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Media Center Extender - qWave (TCP 送信)"	"高品質な Windows オーディオ ビデオ エクスペリエンス サービスの使用を許可するための Media Center Extender の送信規則です。[TCP 2177]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Media Center Extender"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"2177"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Qwave"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Media Center Extender - qWave (UDP 受信)"	"高品質な Windows オーディオ ビデオ エクスペリエンス サービスの使用を許可するための Media Center Extender の受信規則です。[UDP 2177]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Media Center Extender"	"任意"	"LocalSubnet"	"UDP"	""	"2177"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Qwave"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Media Center Extender - qWave (UDP 送信)"	"高品質な Windows オーディオ ビデオ エクスペリエンス サービスの使用を許可するための Media Center Extender の送信規則です。[UDP 2177]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Media Center Extender"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"2177"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Qwave"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Media Center Extender - RTSP (TCP 受信)"	"RTSP AV 制御を許可するための Media Center Extender の受信規則です。[TCP 554、TCP 8554-8558]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Media Center Extender"	"任意"	"LocalSubnet"	"TCP"	""	"554,8554,8555,8556,8557,8558"	"任意"	"いいえ"	"%SystemRoot%\ehome\ehshell.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Media Center Extender - RTSP (TCP 送信)"	"WMDRM-ND および RTSP AV 制御を許可するための Media Center Extender の送信規則です。[TCP]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Media Center Extender"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\ehome\ehshell.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Media Center Extender - SSDP (UDP 受信)"	"Simple Service Discovery Protocol の使用を許可するための Media Center Extender の受信規則です。[UDP 1900]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Media Center Extender"	"任意"	"LocalSubnet"	"UDP"	""	"1900"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Media Center Extender - SSDP (UDP 送信)"	"Simple Service Discovery Protocol の使用を許可するための Media Center Extender の送信規則です。[UDP 1900]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Media Center Extender"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"1900"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Media Center Extender - WMDRM-ND/RTP/RTCP (UDP 受信)"	"WMDRM-ND および RTP/RTCP AV ストリーミングを許可するための Media Center Extender の受信規則です。[UDP 7777-7781、UDP 5004-5005、UDP 50004-50013]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Media Center Extender"	"任意"	"LocalSubnet"	"UDP"	""	"7777,7778,7779,7780,7781,5004,5005,50004,50005,50006,50007,50008,50009,50010,50011,50012,50013"	"任意"	"いいえ"	"%SystemRoot%\ehome\ehshell.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Media Center Extender - WMDRM-ND/RTP/RTCP (UDP 送信)"	"WMDRM-ND および RTP/RTCP AV ストリーミングを許可するための Media Center Extender の送信規則です。[UDP]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Media Center Extender"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\ehome\ehshell.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Media Center Extender - XSP (TCP 受信)"	"ターミナル セッションを許可するための Media Center Extender の受信規則です。[TCP 3390]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Media Center Extender"	"任意"	"LocalSubnet"	"TCP"	""	"3390"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"termservice"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Media Center Extender - サービス (TCP 送信)"	"コンピューターの場所を検出して接続するため、Extender デバイスを許可するための Media Center Extender の送信規則です。[TCP]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Media Center Extender"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"mcx2svc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Media Center Extender - デバイス プロビジョニング (TCP 送信)"	"デバイス プロビジョニングのトラフィックを許可するための Media Center Extender の送信規則です。[TCP]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Media Center Extender"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\ehome\mcx2prov.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Media Center Extenders - Media ストリーミング (TCP-In)"	"Media ストリーミングの UPnP トラフィックを許可するための Media Center Extenders の受信規則です。[TCP 2869]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Media Center Extender"	"任意"	"LocalSubnet"	"TCP"	""	"2869"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Media Center Extenders - Media ストリーミング (TCP-Out)"	"Media ストリーミングの UPnP トラフィックを許可するための Media Center Extenders の送信規則です。[TCP]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Media Center Extender"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"upnphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Media Center Extenders - Media ストリーミング (UDP-Out)"	"Media ストリーミング用デバイスに SSDP による検索への応答を許可するための Media Center Extenders の送信規則です。[UDP 1900]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Media Center Extender"	"任意"	"LocalSubnet"	"UDP"	""	"1900"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Media Center Extenders - UPnP (TCP-Out)"	"UPnP デバイスにデバイス情報を送信することを許可するための Media Center Extenders の送信規則です。[TCP]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Media Center Extender"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Media Center Extenders - デバイス評価 (TCP-Out)"	"Media ストリーミングのデバイス評価用トラフィックを許可するための Media Center Extenders の送信規則です。[TCP]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Media Center Extender"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\ehome\mcrmgr.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Netlogon サービス (NP 受信)"	"Netlogon サービスを名前付きパイプ経由でリモート管理するための受信規則です。"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Netlogon サービス"	"任意"	"任意"	"TCP"	""	"445"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Netlogon サービス Authz (RPC)"	"RPC/TCP 経由のリモート authz 要求を処理するための、NetLogon サービスの受信規則です。"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Netlogon サービス"	"任意"	"任意"	"TCP"	""	"RPC"	"任意"	"いいえ"	"%SystemRoot%\System32\lsass.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Secure Socket トンネリング プロトコル (SSTP 受信)"	"Secure Socket トンネリング プロトコルの HTTPS トラフィックを許可するための受信規則です。[TCP 443]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Secure Socket トンネリング プロトコル"	"任意"	"任意"	"TCP"	""	"443"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"SNMP トラップ サービス (UDP 受信)"	"SNMP トラップを許可する SNMP トラップ サービスの受信規則です。[UDP 162]"	"いいえ"	"入力"	"ドメイン"	"SNMP Trap"	"任意"	"任意"	"UDP"	""	"162"	"任意"	"いいえ"	"%SystemRoot%\system32\snmptrap.exe"	"SNMPTRAP"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"SNMP トラップ サービス (UDP 受信)"	"SNMP トラップを許可する SNMP トラップ サービスの受信規則です。[UDP 162]"	"いいえ"	"入力"	"プライベート,パブリック"	"SNMP Trap"	"任意"	"LocalSubnet"	"UDP"	""	"162"	"任意"	"いいえ"	"%SystemRoot%\system32\snmptrap.exe"	"SNMPTRAP"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"TCP 上の近接通信共有 (TCP 共有)"	"TCP 上の近接通信共有の受信規則"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"近接通信共有"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\proximityuxhost.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"TCP 上の近接通信共有 (TCP 配分)"	"TCP 上の近接通信共有の送信規則"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"近接通信共有"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\proximityuxhost.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Teredo のネットワーク探索 (SSDP 受信)"	"Simple Service Discovery Protocol の使用を許可するためのネットワーク探索の受信規則です。[UDP 1900]"	"はい"	"入力"	"パブリック"	"ネットワーク探索"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Teredo のネットワーク探索 (UPnP 受信)"	"ユニバーサル プラグ アンド プレイの使用を許可するためのネットワーク探索の受信規則です。[TCP 2869]"	"はい"	"入力"	"パブリック"	"ネットワーク探索"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"TPM 仮想スマートカード管理 (DCOM 受信)"	"DCOM アクティベーションを許可するためのリモート TPM 仮想スマートカード管理の受信規則です。[TCP 135]"	"いいえ"	"入力"	"ドメイン"	"TPM 仮想スマートカード管理"	"任意"	"任意"	"TCP"	""	"135"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"rpcss"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"TPM 仮想スマートカード管理 (DCOM 受信)"	"DCOM アクティベーションを許可するためのリモート TPM 仮想スマートカード管理の受信規則です。[TCP 135]"	"いいえ"	"入力"	"プライベート,パブリック"	"TPM 仮想スマートカード管理"	"任意"	"LocalSubnet"	"TCP"	""	"135"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"rpcss"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"TPM 仮想スマートカード管理 (TCP 受信)"	"リモート TPM 仮想スマートカード管理トラフィックの受信規則です。[TCP]"	"いいえ"	"入力"	"ドメイン"	"TPM 仮想スマートカード管理"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\RmtTpmVscMgrSvr.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"TPM 仮想スマートカード管理 (TCP 受信)"	"リモート TPM 仮想スマートカード管理トラフィックの受信規則です。[TCP]"	"いいえ"	"入力"	"プライベート,パブリック"	"TPM 仮想スマートカード管理"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\RmtTpmVscMgrSvr.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"TPM 仮想スマートカード管理 (TCP 送信)"	"リモート TPM 仮想スマートカード管理トラフィックの送信規則です。[TCP]"	"いいえ"	"出力"	"ドメイン"	"TPM 仮想スマートカード管理"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\RmtTpmVscMgrSvr.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"TPM 仮想スマートカード管理 (TCP 送信)"	"リモート TPM 仮想スマートカード管理トラフィックの送信規則です。[TCP]"	"いいえ"	"出力"	"プライベート,パブリック"	"TPM 仮想スマートカード管理"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\RmtTpmVscMgrSvr.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"WFD ASP Coordination Protocol (UDP 受信)"	"WFD サービス セッションの調整プロトコルを許可するための WLAN サービスの受信規則 [UDP 7235]"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"WLAN サービス - WFD Application Services Platform Coordination Protocol (UDP 使用)"	"任意"	"LocalSubnet"	"UDP"	""	"7235"	"7235"	"いいえ"	"%systemroot%\system32\svchost.exe"	"WlanSvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"WFD ASP Coordination Protocol (UDP 送信)"	"WFD サービス セッションの調整プロトコルを許可するための WLAN サービスの送信規則 [UDP 7235]"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"WLAN サービス - WFD Application Services Platform Coordination Protocol (UDP 使用)"	"任意"	"LocalSubnet"	"UDP"	""	"7235"	"7235"	"いいえ"	"%systemroot%\system32\svchost.exe"	"WlanSvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"WFD ドライバーのみ (TCP 受信)"	"ドライバーが WFD 経由で通信するための受信規則 (TCP 受信)"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"WLAN サービス - WFD サービス カーネル モード ドライバー規則"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
