"規則名"	"説明"	"有効"	"方向"	"プロファイル"	"グループ"	"ローカル IP"	"リモート IP"	"プロトコル"	"Type,Code[;...]"	"ローカル ポート"	"リモート ポート"	"エッジ トラバーサル"	"プログラム"	"サービス"	"インターフェイスの種類"	"リモート コンピューター グループ"	"リモート ユーザー グループ"	"セキュリティ"	"規則のソース"	"操作"
"WFD ドライバーのみ (TCP 送信)"	"ドライバーが WFD 経由で通信するための受信規則 (TCP 送信)"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"WLAN サービス - WFD サービス カーネル モード ドライバー規則"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"WFD ドライバーのみ (UDP 受信)"	"ドライバーが WFD 経由で通信するための受信規則 (UDP 受信)"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"WLAN サービス - WFD サービス カーネル モード ドライバー規則"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"WFD ドライバーのみ (UDP 送信)"	"ドライバーが WFD 経由で通信するための受信規則 (UDP 送信)"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"WLAN サービス - WFD サービス カーネル モード ドライバー規則"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Wi-Fi Direct スキャン サービスの使用 (受信)"	"Wi-Fi Direct ネットワークで WSD スキャナーを使用するための受信規則です。"	"はい"	"入力"	"パブリック"	"Wi-Fi Direct ネットワーク探索"	"任意"	"任意"	"任意"	""	""	""	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"stisvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Wi-Fi Direct スキャン サービスの使用 (送信)"	"Wi-Fi Direct ネットワークで WSD スキャナーを使用するための送信規則です。"	"はい"	"出力"	"パブリック"	"Wi-Fi Direct ネットワーク探索"	"任意"	"任意"	"任意"	""	""	""	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"stisvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Wi-Fi Direct スプーラーの使用 (受信)"	"Wi-Fi Direct ネットワークで WSD プリンターを使用するための受信規則です。"	"はい"	"入力"	"パブリック"	"Wi-Fi Direct ネットワーク探索"	"任意"	"任意"	"任意"	""	""	""	"いいえ"	"%SystemRoot%\system32\spoolsv.exe"	"Spooler"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Wi-Fi Direct スプーラーの使用 (送信)"	"Wi-Fi Direct ネットワークで WSD プリンターを使用するための送信規則です。"	"はい"	"出力"	"パブリック"	"Wi-Fi Direct ネットワーク探索"	"任意"	"任意"	"任意"	""	""	""	"いいえ"	"%SystemRoot%\system32\spoolsv.exe"	"Spooler"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Wi-Fi Direct ネットワーク探索 (受信)"	"Wi-Fi Direct ネットワークで WSD デバイスを探索するための受信規則です。"	"はい"	"入力"	"パブリック"	"Wi-Fi Direct ネットワーク探索"	"任意"	"任意"	"任意"	""	""	""	"いいえ"	"%SystemRoot%\system32\dashost.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Wi-Fi Direct ネットワーク探索 (送信)"	"Wi-Fi Direct ネットワークで WSD デバイスを探索するための送信規則です。"	"はい"	"出力"	"パブリック"	"Wi-Fi Direct ネットワーク探索"	"任意"	"任意"	"任意"	""	""	""	"いいえ"	"%SystemRoot%\system32\dashost.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Management Instrumentation (DCOM 受信)"	"リモート Windows Management Instrumentation の DCOM トラフィックを許可するための受信規則です。 [TCP 135]"	"いいえ"	"入力"	"ドメイン"	"Windows Management Instrumentation (WMI)"	"任意"	"任意"	"TCP"	""	"135"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"rpcss"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Management Instrumentation (DCOM 受信)"	"リモート Windows Management Instrumentation の DCOM トラフィックを許可するための受信規則です。 [TCP 135]"	"いいえ"	"入力"	"プライベート,パブリック"	"Windows Management Instrumentation (WMI)"	"任意"	"LocalSubnet"	"TCP"	""	"135"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"rpcss"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Management Instrumentation (WMI 受信)"	"リモート Windows Management Instrumentation の WMI トラフィックを許可するための受信規則です。 [TCP]"	"いいえ"	"入力"	"ドメイン"	"Windows Management Instrumentation (WMI)"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"winmgmt"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Management Instrumentation (WMI 受信)"	"リモート Windows Management Instrumentation の WMI トラフィックを許可するための受信規則です。 [TCP]"	"いいえ"	"入力"	"プライベート,パブリック"	"Windows Management Instrumentation (WMI)"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"winmgmt"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Management Instrumentation (WMI 送信)"	"リモート Windows Management Instrumentation の WMI トラフィックを許可するための送信規則です。 [TCP]"	"いいえ"	"出力"	"ドメイン"	"Windows Management Instrumentation (WMI)"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"winmgmt"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Management Instrumentation (WMI 送信)"	"リモート Windows Management Instrumentation の WMI トラフィックを許可するための送信規則です。 [TCP]"	"いいえ"	"出力"	"プライベート,パブリック"	"Windows Management Instrumentation (WMI)"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"winmgmt"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Management Instrumentation (非同期受信)"	"リモート Windows Management Instrumentation の非同期 WMI トラフィックを許可するための受信規則です。 [TCP]"	"いいえ"	"入力"	"ドメイン"	"Windows Management Instrumentation (WMI)"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%systemroot%\system32\wbem\unsecapp.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Management Instrumentation (非同期受信)"	"リモート Windows Management Instrumentation の非同期 WMI トラフィックを許可するための受信規則です。 [TCP]"	"いいえ"	"入力"	"プライベート,パブリック"	"Windows Management Instrumentation (WMI)"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"任意"	"いいえ"	"%systemroot%\system32\wbem\unsecapp.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player (TCP 送信)"	"TCP/HTTP Media ストリーミングを許可するための Windows Media Player の送信規則です。[TCP]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Windows Media Player"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%ProgramFiles%\Windows Media Player\wmplayer.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player (UDP 受信)"	"UDP Media ストリーミングを許可するための Windows Media Player の受信規則です。[UDP]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Windows Media Player"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%ProgramFiles%\Windows Media Player\wmplayer.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player (UDP 送信)"	"UDP Media ストリーミングを許可するための Windows Media Player の送信規則です。[UDP]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Windows Media Player"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%ProgramFiles%\Windows Media Player\wmplayer.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player x86 (TCP 送信)"	"TCP/HTTP Media ストリーミングを許可するための Windows Media Player の送信規則です。[TCP]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Windows Media Player"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%ProgramFiles(x86)%\Windows Media Player\wmplayer.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player x86 (UDP 受信)"	"UDP Media ストリーミングを許可するための Windows Media Player の受信規則です。[UDP]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Windows Media Player"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%ProgramFiles(x86)%\Windows Media Player\wmplayer.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player x86 (UDP 送信)"	"UDP Media ストリーミングを許可するための Windows Media Player の送信規則です。[UDP]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Windows Media Player"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%ProgramFiles(x86)%\Windows Media Player\wmplayer.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (HTTP ストリーミング受信)"	"HTTP Media ストリーミングを許可するための Windows Media Player ネットワーク共有サービスの受信規則です。[TCP 10243]"	"いいえ"	"入力"	"ドメイン"	"Windows Media Player ネットワーク共有サービス"	"任意"	"任意"	"TCP"	""	"10243"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (HTTP ストリーミング受信)"	"HTTP Media ストリーミングを許可するための Windows Media Player ネットワーク共有サービスの受信規則です。[TCP 10245]"	"いいえ"	"入力"	"ドメイン,プライベート"	"Windows Media Player ネットワーク共有サービス (インターネット)"	"任意"	"任意"	"TCP"	""	"10245"	"任意"	"アプリケーションに従う"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (HTTP ストリーミング受信)"	"HTTP Media ストリーミングを許可するための Windows Media Player ネットワーク共有サービスの受信規則です。[TCP 10243]"	"いいえ"	"入力"	"プライベート,パブリック"	"Windows Media Player ネットワーク共有サービス"	"任意"	"LocalSubnet"	"TCP"	""	"10243"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (HTTP ストリーミング送信)"	"HTTP Media ストリーミングを許可するための Windows Media Player ネットワーク共有サービスの送信規則です。[TCP 10243]"	"いいえ"	"出力"	"ドメイン"	"Windows Media Player ネットワーク共有サービス"	"任意"	"任意"	"TCP"	""	"任意"	"10243"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (HTTP ストリーミング送信)"	"HTTP Media ストリーミングを許可するための Windows Media Player ネットワーク共有サービスの送信規則です。[TCP 10243]"	"いいえ"	"出力"	"プライベート,パブリック"	"Windows Media Player ネットワーク共有サービス"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"10243"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (qWave TCP 受信)"	"高品質な Windows オーディオ ビデオ エクスペリエンス サービスの使用を許可するための Windows Media Player ネットワーク共有サービスの受信規則です。[TCP 2177]"	"いいえ"	"入力"	"ドメイン"	"Windows Media Player ネットワーク共有サービス"	"任意"	"任意"	"TCP"	""	"2177"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Qwave"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (qWave TCP 受信)"	"高品質な Windows オーディオ ビデオ エクスペリエンス サービスの使用を許可するための Windows Media Player ネットワーク共有サービスの受信規則です。[TCP 2177]"	"いいえ"	"入力"	"プライベート,パブリック"	"Windows Media Player ネットワーク共有サービス"	"任意"	"LocalSubnet"	"TCP"	""	"2177"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Qwave"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (qWave TCP 送信)"	"高品質な Windows オーディオ ビデオ エクスペリエンス サービスの使用を許可するための Windows Media Player ネットワーク共有サービスの送信規則です。[TCP 2177]"	"いいえ"	"出力"	"ドメイン"	"Windows Media Player ネットワーク共有サービス"	"任意"	"任意"	"TCP"	""	"任意"	"2177"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Qwave"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (qWave TCP 送信)"	"高品質な Windows オーディオ ビデオ エクスペリエンス サービスの使用を許可するための Windows Media Player ネットワーク共有サービスの送信規則です。[TCP 2177]"	"いいえ"	"出力"	"プライベート,パブリック"	"Windows Media Player ネットワーク共有サービス"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"2177"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Qwave"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (qWave UDP 受信)"	"高品質な Windows オーディオ ビデオ エクスペリエンス サービスの使用を許可するための Windows Media Player ネットワーク共有サービスの受信規則です。[UDP 2177]"	"いいえ"	"入力"	"ドメイン"	"Windows Media Player ネットワーク共有サービス"	"任意"	"任意"	"UDP"	""	"2177"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Qwave"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (qWave UDP 受信)"	"高品質な Windows オーディオ ビデオ エクスペリエンス サービスの使用を許可するための Windows Media Player ネットワーク共有サービスの受信規則です。[UDP 2177]"	"いいえ"	"入力"	"プライベート,パブリック"	"Windows Media Player ネットワーク共有サービス"	"任意"	"LocalSubnet"	"UDP"	""	"2177"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Qwave"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (qWave UDP 送信)"	"高品質な Windows オーディオ ビデオ エクスペリエンス サービスの使用を許可するための Windows Media Player ネットワーク共有サービスの送信規則です。[UDP 2177]"	"いいえ"	"出力"	"ドメイン"	"Windows Media Player ネットワーク共有サービス"	"任意"	"任意"	"UDP"	""	"任意"	"2177"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Qwave"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (qWave UDP 送信)"	"高品質な Windows オーディオ ビデオ エクスペリエンス サービスの使用を許可するための Windows Media Player ネットワーク共有サービスの送信規則です。[UDP 2177]"	"いいえ"	"出力"	"プライベート,パブリック"	"Windows Media Player ネットワーク共有サービス"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"2177"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Qwave"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (SSDP 受信)"	"Simple Service Discovery Protocol の使用を許可するための Windows Media Player ネットワーク共有サービスの受信規則です。[UDP 1900]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Windows Media Player ネットワーク共有サービス"	"任意"	"LocalSubnet"	"UDP"	""	"1900"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (SSDP 送信)"	"Simple Service Discovery Protocol の使用を許可するための Windows Media Player ネットワーク共有サービスの送信規則です。[UDP 1900]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Windows Media Player ネットワーク共有サービス"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"1900"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (TCP 受信)"	"トラフィックの共有を許可するための Windows Media Player ネットワーク共有サービスの受信規則です。[TCP]"	"いいえ"	"入力"	"ドメイン"	"Windows Media Player ネットワーク共有サービス"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (TCP 受信)"	"トラフィックの共有を許可するための Windows Media Player ネットワーク共有サービスの受信規則です。[TCP]"	"いいえ"	"入力"	"プライベート,パブリック"	"Windows Media Player ネットワーク共有サービス"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"任意"	"いいえ"	"%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (TCP 送信)"	"トラフィックの共有を許可するための Windows Media Player ネットワーク共有サービスの送信規則です。[TCP]"	"いいえ"	"出力"	"ドメイン"	"Windows Media Player ネットワーク共有サービス"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (TCP 送信)"	"トラフィックの共有を許可するための Windows Media Player ネットワーク共有サービスの送信規則です。[TCP]"	"いいえ"	"出力"	"プライベート,パブリック"	"Windows Media Player ネットワーク共有サービス"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"任意"	"いいえ"	"%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (UDP 受信)"	"トラフィックの共有を許可するための Windows Media Player ネットワーク共有サービスの受信規則です。[UDP]"	"いいえ"	"入力"	"ドメイン"	"Windows Media Player ネットワーク共有サービス"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (UDP 受信)"	"トラフィックの共有を許可するための Windows Media Player ネットワーク共有サービスの受信規則です。[UDP]"	"いいえ"	"入力"	"プライベート,パブリック"	"Windows Media Player ネットワーク共有サービス"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"任意"	"いいえ"	"%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (UDP 送信)"	"トラフィックの共有を許可するための Windows Media Player ネットワーク共有サービスの送信規則です。[UDP]"	"いいえ"	"出力"	"ドメイン"	"Windows Media Player ネットワーク共有サービス"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (UDP 送信)"	"トラフィックの共有を許可するための Windows Media Player ネットワーク共有サービスの送信規則です。[UDP]"	"いいえ"	"出力"	"プライベート,パブリック"	"Windows Media Player ネットワーク共有サービス"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"任意"	"いいえ"	"%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (UPnP 受信)"	"ユニバーサル プラグ アンド プレイの使用を許可するための Windows Media Player ネットワーク共有サービスの受信規則です。[TCP 2869]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Windows Media Player ネットワーク共有サービス"	"任意"	"LocalSubnet"	"TCP"	""	"2869"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (UPnP 送信)"	"ユニバーサル プラグ アンド プレイの使用を許可するための Windows Media Player ネットワーク共有サービスの送信規則です。[TCP 2869]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Windows Media Player ネットワーク共有サービス"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (UPnPHost 送信)"	"ユニバーサル プラグ アンド プレイの使用を許可するための Windows Media Player ネットワーク共有サービスの送信規則です。 [TCP]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Windows Media Player ネットワーク共有サービス"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"upnphost"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
