"規則名"	"説明"	"有効"	"方向"	"プロファイル"	"グループ"	"ローカル IP"	"リモート IP"	"プロトコル"	"Type,Code[;...]"	"ローカル ポート"	"リモート ポート"	"エッジ トラバーサル"	"プログラム"	"サービス"	"インターフェイスの種類"	"リモート コンピューター グループ"	"リモート ユーザー グループ"	"セキュリティ"	"規則のソース"	"操作"
"Windows Media Player ネットワーク共有サービス (ストリーミング TCP 送信)"	"TCP/HTTP Media ストリーミングを許可するための Windows Media Player の送信規則です。[TCP]"	"いいえ"	"出力"	"ドメイン"	"Windows Media Player ネットワーク共有サービス"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%PROGRAMFILES%\Windows Media Player\wmplayer.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (ストリーミング TCP 送信)"	"TCP/HTTP Media ストリーミングを許可するための Windows Media Player の送信規則です。[TCP]"	"いいえ"	"出力"	"プライベート,パブリック"	"Windows Media Player ネットワーク共有サービス"	"任意"	"LocalSubnet"	"TCP"	""	"任意"	"任意"	"いいえ"	"%PROGRAMFILES%\Windows Media Player\wmplayer.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (ストリーミング UDP 受信)"	"UDP Media ストリーミングを許可するための Windows Media Player の受信規則です。[UDP]"	"いいえ"	"入力"	"ドメイン"	"Windows Media Player ネットワーク共有サービス"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%PROGRAMFILES%\Windows Media Player\wmplayer.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (ストリーミング UDP 受信)"	"UDP Media ストリーミングを許可するための Windows Media Player の受信規則です。[UDP]"	"いいえ"	"入力"	"プライベート,パブリック"	"Windows Media Player ネットワーク共有サービス"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"任意"	"いいえ"	"%PROGRAMFILES%\Windows Media Player\wmplayer.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (ストリーミング UDP 送信)"	"UDP Media ストリーミングを許可するための Windows Media Player の送信規則です。[UDP]"	"いいえ"	"出力"	"ドメイン"	"Windows Media Player ネットワーク共有サービス"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%PROGRAMFILES%\Windows Media Player\wmplayer.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows Media Player ネットワーク共有サービス (ストリーミング UDP 送信)"	"UDP Media ストリーミングを許可するための Windows Media Player の送信規則です。[UDP]"	"いいえ"	"出力"	"プライベート,パブリック"	"Windows Media Player ネットワーク共有サービス"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"任意"	"いいえ"	"%PROGRAMFILES%\Windows Media Player\wmplayer.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows グループ作業ツール コンピューター名の登録サービス (PNRP 受信)"	"ピア名解決を許可するための Windows グループ作業ツール コンピューター名の登録サービスの受信規則です。 [UDP 3540]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Windows グループ作業ツール コンピューター名の登録サービス"	"任意"	"任意"	"UDP"	""	"3540"	"任意"	"アプリケーションに従う"	"%SystemRoot%\system32\svchost.exe"	"PNRPSvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows グループ作業ツール コンピューター名の登録サービス (PNRP 送信)"	"ピア名解決を許可するための Windows グループ作業ツール コンピューター名の登録サービスの送信規則です。[UDP 3540]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Windows グループ作業ツール コンピューター名の登録サービス"	"任意"	"任意"	"UDP"	""	"任意"	"3540"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"PNRPSvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows グループ作業ツール コンピューター名の登録サービス (SSDP 受信)"	"Simple Service Discovery Protocol の使用を許可するための Windows グループ作業ツール コンピューター名の登録サービスの受信規則です。 [UDP 1900]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Windows グループ作業ツール コンピューター名の登録サービス"	"任意"	"LocalSubnet"	"UDP"	""	"1900"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows グループ作業ツール コンピューター名の登録サービス (SSDP 送信)"	"Simple Service Discovery Protocol の使用を許可するための Windows グループ作業ツール コンピューター名の登録サービスの送信規則です。 [UDP 1900]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Windows グループ作業ツール コンピューター名の登録サービス"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"1900"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows ピア ツー ピア共同作業ファンデーション (PNRP 受信)"	"ピア名解決を許可するための Windows ピア ツー ピア共同作業ファンデーションの受信規則です。[UDP 3540]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Windows ピア ツー ピア共同作業ファンデーション"	"任意"	"任意"	"UDP"	""	"3540"	"任意"	"アプリケーションに従う"	"%SystemRoot%\system32\svchost.exe"	"PNRPSvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows ピア ツー ピア共同作業ファンデーション (PNRP 送信)"	"ピア名解決を許可するための Windows ピア ツー ピア共同作業ファンデーションの送信規則です。[UDP 3540]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Windows ピア ツー ピア共同作業ファンデーション"	"任意"	"任意"	"UDP"	""	"任意"	"3540"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"PNRPSvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows ピア ツー ピア共同作業ファンデーション (SSDP 受信)"	"Simple Service Discovery Protocol の使用を許可するための Windows ピア ツー ピア共同作業ファンデーションの受信規則です。[UDP 1900]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Windows ピア ツー ピア共同作業ファンデーション"	"任意"	"LocalSubnet"	"UDP"	""	"1900"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows ピア ツー ピア共同作業ファンデーション (SSDP 送信)"	"Simple Service Discovery Protocol の使用を許可するための Windows ピア ツー ピア共同作業ファンデーションの送信規則です。[UDP 1900]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Windows ピア ツー ピア共同作業ファンデーション"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"1900"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows ピア ツー ピア共同作業ファンデーション (TCP 受信)"	"ピア ツー ピア通信のための Windows ピア ツー ピア共同作業ファンデーションの受信規則です。[TCP]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Windows ピア ツー ピア共同作業ファンデーション"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"アプリケーションに従う"	"%SystemRoot%\system32\p2phost.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows ピア ツー ピア共同作業ファンデーション (TCP 送信)"	"ピア ツー ピア通信のための Windows ピア ツー ピア共同作業ファンデーションの送信規則です。[TCP]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Windows ピア ツー ピア共同作業ファンデーション"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\p2phost.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows ピア ツー ピア共同作業ファンデーション (WSD 受信)"	"WSDAPI を介してデバイスを検出するための Windows ピア ツー ピア共同作業ファンデーションの受信規則です。[UDP 3702]"	"いいえ"	"入力"	"ドメイン,プライベート,パブリック"	"Windows ピア ツー ピア共同作業ファンデーション"	"任意"	"LocalSubnet"	"UDP"	""	"3702"	"任意"	"いいえ"	"%SystemRoot%\system32\p2phost.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows ピア ツー ピア共同作業ファンデーション (WSD 送信)"	"WSDAPI を介してデバイスを検出するための Windows ピア ツー ピア共同作業ファンデーションの送信規則です。 [UDP 3702]"	"いいえ"	"出力"	"ドメイン,プライベート,パブリック"	"Windows ピア ツー ピア共同作業ファンデーション"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"3702"	"いいえ"	"%SystemRoot%\system32\p2phost.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows ファイアウォール リモート管理 (RPC)"	"RPC/TCP 経由でリモートで管理される Windows ファイアウォールの受信規則です。"	"いいえ"	"入力"	"ドメイン"	"Windows ファイアウォール リモート管理"	"任意"	"任意"	"TCP"	""	"RPC"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"policyagent"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows ファイアウォール リモート管理 (RPC)"	"RPC/TCP 経由でリモートで管理される Windows ファイアウォールの受信規則です。"	"いいえ"	"入力"	"プライベート,パブリック"	"Windows ファイアウォール リモート管理"	"任意"	"LocalSubnet"	"TCP"	""	"RPC"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"policyagent"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows ファイアウォール リモート管理 (RPC-EPMAP)"	"Windows ファイアウォールの RPC/TCP トラフィックを許可するための RPCSS サービスの受信規則です。"	"いいえ"	"入力"	"ドメイン"	"Windows ファイアウォール リモート管理"	"任意"	"任意"	"TCP"	""	"RPC-EPMap"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"RPCSS"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows ファイアウォール リモート管理 (RPC-EPMAP)"	"Windows ファイアウォールの RPC/TCP トラフィックを許可するための RPCSS サービスの受信規則です。"	"いいえ"	"入力"	"プライベート,パブリック"	"Windows ファイアウォール リモート管理"	"任意"	"LocalSubnet"	"TCP"	""	"RPC-EPMap"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"RPCSS"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows リモート管理 - 互換モード (HTTP-In)"	"WS-Management 経由の Windows リモート管理用の互換モード受信規制です。[TCP 80]"	"いいえ"	"入力"	"ドメイン"	"Windows リモート管理 (互換性)"	"任意"	"任意"	"TCP"	""	"80"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows リモート管理 - 互換モード (HTTP-In)"	"WS-Management 経由の Windows リモート管理用の互換モード受信規制です。[TCP 80]"	"いいえ"	"入力"	"プライベート,パブリック"	"Windows リモート管理 (互換性)"	"任意"	"LocalSubnet"	"TCP"	""	"80"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows リモート管理 (HTTP 受信)"	"WS-Management による Windows リモート管理のための受信規則です。[TCP 5985]"	"いいえ"	"入力"	"ドメイン,プライベート"	"Windows リモート管理"	"任意"	"任意"	"TCP"	""	"5985"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"Windows リモート管理 (HTTP 受信)"	"WS-Management による Windows リモート管理のための受信規則です。[TCP 5985]"	"いいえ"	"入力"	"パブリック"	"Windows リモート管理"	"任意"	"LocalSubnet"	"TCP"	""	"5985"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - DNS (UDP 送信)"	"DNS 要求を許可する送信規則です。この規則に一致する要求に基づいた DNS の応答は、発信元のアドレスにかかわらず許可されます。この動作は、非厳密なソース マッピングとして分類されます。[LSM] [UDP 53]"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"UDP"	""	"任意"	"53"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"dnscache"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - IPHTTPS (TCP-受信)"	"IPHTTPS トンネリング テクノロジを許可することによって、HTTP プロキシやファイアウォールを越える接続を提供する受信 TCP 規則です。"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"TCP"	""	"IPHTTPS"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - IPHTTPS (TCP-送信)"	"IPHTTPS トンネリング テクノロジを許可することによって、HTTP プロキシやファイアウォールを越える接続を提供する送信 TCP 規則です。"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"TCP"	""	"任意"	"IPHTTPS"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"iphlpsvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - IPv6 (IPv6 受信)"	"ISATAP (Intra-Site Automatic Tunnel Addressing Protocol) および 6to4 トンネリング サービスに対して IPv6 トラフィックを許可するために必要な受信規則です。"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"41"	""	""	""	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - IPv6 (IPv6 送信)"	"ISATAP (Intra-Site Automatic Tunnel Addressing Protocol) および 6to4 トンネリング サービスに対して IPv6 トラフィックを許可するために必要な送信規則です。"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"41"	""	""	""	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - IPv6 用動的ホスト構成プロトコル (DHCPV6-受信)"	"DHCPV6 (IPv6 用動的ホスト構成プロトコル) メッセージをステートフルおよびステートレス構成に対して許可します。"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"UDP"	""	"546"	"547"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"dhcp"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - IPv6 用動的ホスト構成プロトコル (DHCPV6-送信)"	"DHCPV6 (IPv6 用動的ホスト構成プロトコル) メッセージをステートフルおよびステートレス構成に対して許可します。"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"UDP"	""	"546"	"547"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"dhcp"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - Teredo (UDP 受信)"	"Teredo エッジ トラバーサルを許可する受信 UDP 規則です。Teredo エッジ トラバーサルは、IPv6/IPv4 ホストが IPv4 ネットワーク アドレス変換器の後ろにある場合に、ユニキャスト IPv6 トラフィックにアドレスの割り当てと自動トンネルを提供するテクノロジです。"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"UDP"	""	"Teredo"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"iphlpsvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - Teredo (UDP 送信)"	"Teredo エッジ トラバーサルを許可する送信 UDP 規則です。Teredo エッジ トラバーサルは、IPv6/IPv4 ホストが IPv4 ネットワーク アドレス変換器の後ろにある場合に、ユニキャスト IPv6 トラフィックにアドレスの割り当てと自動トンネルを提供するテクノロジです。"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"iphlpsvc"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - インターネット グループ管理プロトコル (IGMP 受信)"	"ノードで IGMP メッセージが送受信され、マルチキャストキャスト グループの作成、参加、離脱が行われます。"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"2"	""	""	""	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - インターネット グループ管理プロトコル (IGMP 送信)"	"ノードで IGMP メッセージが送受信され、マルチキャストキャスト グループの作成、参加、離脱が行われます。"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"2"	""	""	""	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - グループ ポリシー (LSASS 送信)"	"グループ ポリシーの更新のためのリモート LSASS トラフィックを許可する送信規則です。 [TCP]"	"はい"	"出力"	"ドメイン"	"コア ネットワーク"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\lsass.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - グループ ポリシー (NP 送信)"	"コア ネットワーク - グループ ポリシー (NP 送信)"	"はい"	"出力"	"ドメイン"	"コア ネットワーク"	"任意"	"任意"	"TCP"	""	"任意"	"445"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - グループ ポリシー (TCP 送信)"	"グループ ポリシーの更新のためのリモート RPC トラフィックを許可する送信規則です。 [TCP]"	"はい"	"出力"	"ドメイン"	"コア ネットワーク"	"任意"	"任意"	"TCP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - パケットが大きすぎます (ICMPv6 受信)"	"「パケットが大きすぎます」というエラー メッセージは、パケットがノードを通過するとき、次のリンクに対してパケットが大きすぎるために転送できない場合に任意のノードから送信されます。"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"ICMPv6"	"2,任意"	""	""	"はい"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - パケットが大きすぎます (ICMPv6 送信)"	"「パケットが大きすぎます」というエラー メッセージは、パケットがノードを通過するとき、次のリンクに対してパケットが大きすぎるために転送できない場合に任意のノードから送信されます。"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"ICMPv6"	"2,任意"	""	""	"いいえ"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - パラメーターの問題 (ICMPv6 受信)"	"パラメーターの問題のエラー メッセージは、パケットが適切に生成されなかったとき、ノードから送信されます。"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"ICMPv6"	"4,任意"	""	""	"はい"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - パラメーターの問題 (ICMPv6 送信)"	"パラメーターの問題のエラー メッセージは、パケットが適切に生成されなかったとき、ノードから送信されます。"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"ICMPv6"	"4,任意"	""	""	"いいえ"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - マルチキャスト リスナー クエリ (ICMPv6 受信)"	"IPv6 マルチキャスト対応ルーターでは、マルチキャスト リスナー クエリのメッセージを使用して、リンクでマルチキャスト グループ メンバーシップを検索します。"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"LocalSubnet"	"ICMPv6"	"130,任意"	""	""	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - マルチキャスト リスナー クエリ (ICMPv6 送信)"	"IPv6 マルチキャスト対応ルーターでは、マルチキャスト リスナー クエリのメッセージを使用して、リンクでマルチキャスト グループ メンバーシップを検索します。"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"LocalSubnet"	"ICMPv6"	"130,任意"	""	""	"いいえ"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - マルチキャスト リスナー レポート (ICMPv6 受信)"	"マルチキャスト リスナー レポートのメッセージは、特定のマルチキャスト アドレスでのマルチキャスト トラフィックの受信、またはマルチキャスト リスナー クエリに対する応答のいずれか求める情報をすぐに報告するため、リスニング ノードで使用されます。"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"LocalSubnet"	"ICMPv6"	"131,任意"	""	""	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - マルチキャスト リスナー レポート (ICMPv6 送信)"	"マルチキャスト リスナー レポートのメッセージは、特定のマルチキャスト アドレスでのマルチキャスト トラフィックの受信、またはマルチキャスト リスナー クエリに対する応答のいずれか求める情報をすぐに報告するため、リスニング ノードで使用されます。"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"LocalSubnet"	"ICMPv6"	"131,任意"	""	""	"いいえ"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - マルチキャスト リスナー レポート v2 (ICMPv6 受信)"	"マルチキャスト リスナー レポート v2 のメッセージは、特定のマルチキャスト アドレスでのマルチキャスト トラフィックの受信、またはマルチキャスト リスナー クエリに対する応答のいずれか求める情報をすぐに報告するため、リスニング ノードで使用されます。"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"LocalSubnet"	"ICMPv6"	"143,任意"	""	""	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - マルチキャスト リスナー レポート v2 (ICMPv6 送信)"	"マルチキャスト リスナー レポート v2 のメッセージは、特定のマルチキャスト アドレスでのマルチキャスト トラフィックの受信、またはマルチキャスト リスナー クエリに対する応答のいずれか求める情報をすぐに報告するため、リスニング ノードで使用されます。"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"LocalSubnet"	"ICMPv6"	"143,任意"	""	""	"いいえ"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - マルチキャスト リスナー完了 (ICMPv6 受信)"	"マルチキャスト リスナー完了のメッセージは、サブネット上の特定のマルチキャスト アドレスにメンバーがいないことをローカル ルーターに通知します。"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"LocalSubnet"	"ICMPv6"	"132,任意"	""	""	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - マルチキャスト リスナー完了 (ICMPv6 送信)"	"マルチキャスト リスナー完了のメッセージは、サブネット上の特定のマルチキャスト アドレスにメンバーがいないことをローカル ルーターに通知します。"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"LocalSubnet"	"ICMPv6"	"132,任意"	""	""	"いいえ"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
