"規則名"	"説明"	"有効"	"方向"	"プロファイル"	"グループ"	"ローカル IP"	"リモート IP"	"プロトコル"	"Type,Code[;...]"	"ローカル ポート"	"リモート ポート"	"エッジ トラバーサル"	"プログラム"	"サービス"	"インターフェイスの種類"	"リモート コンピューター グループ"	"リモート ユーザー グループ"	"セキュリティ"	"規則のソース"	"操作"
"コア ネットワーク - ルーター アドバタイズ (ICMPv6 受信)"	"ルーター アドバタイズ メッセージは、ステートレス自動構成を提供するためにルーターから他のノードに送信されます。"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"fe80::/64"	"ICMPv6"	"134,任意"	""	""	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - ルーター アドバタイズ (ICMPv6 送信)"	"ルーター アドバタイズ メッセージは、ステートレス自動構成を提供するためにルーターから他のノードに送信されます。"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"fe80::/64"	"LocalSubnet,fe80::/64,ff02::1-ff02::1"	"ICMPv6"	"134,任意"	""	""	"いいえ"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - ルーター要請 (ICMPv6 送信)"	"ルーター要請メッセージは、ステートレス自動構成を提供するルーターを検索するノードから送信されます。"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"LocalSubnet,fe80::/64,ff02::2-ff02::2"	"ICMPv6"	"133,任意"	""	""	"いいえ"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - ルーター要請 (ICMPv6-受信)"	"ルーター要請メッセージは、ステートレス自動構成を提供するルーターを検索するノードから送信されます。"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"ICMPv6"	"133,任意"	""	""	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - 近隣探索アドバタイズ (ICMPv6 受信)"	"近隣探索アドバタイズのメッセージは、他のノードにリンクレイヤー アドレスの変更を通知するために、または近隣探索要請の応答としてノードから送信されます。"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"ICMPv6"	"136,任意"	""	""	"はい"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - 近隣探索アドバタイズ (ICMPv6 送信)"	"近隣探索アドバタイズのメッセージは、他のノードにリンクレイヤー アドレスの変更を通知するために、または近隣探索要請の応答としてノードから送信されます。"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"ICMPv6"	"136,任意"	""	""	"いいえ"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - 近隣探索要請 (ICMPv6 受信)"	"近隣探索要請は、別のオンリンク IPv6 ノードのリンクレイヤー アドレスを探索するためにノードから送信されます。"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"ICMPv6"	"135,任意"	""	""	"はい"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - 近隣探索要請 (ICMPv6 送信)"	"近隣探索要請は、別のオンリンク IPv6 ノードのリンクレイヤー アドレスを探索するためにノードから送信されます。"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"ICMPv6"	"135,任意"	""	""	"いいえ"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - 時間超過 (ICMPv6 受信)"	"時間超過のエラー メッセージは、パケットが通過するノードで、ホップ制限値がパスのいずれかの時点で 0 になるまで減少すると、生成されます。"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"ICMPv6"	"3,任意"	""	""	"はい"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - 時間超過 (ICMPv6 送信)"	"時間超過のエラー メッセージは、パケットが通過するノードで、ホップ制限値がパスのいずれかの時点で 0 になるまで減少すると、生成されます。"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"ICMPv6"	"3,任意"	""	""	"いいえ"	""	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - 到達不可能な宛先 - 断片化が必要 (ICMPv4 受信)"	"到達不可能な宛先 - 断片化が必要というエラー メッセージは、パケットが通過するノードで、断片化が必要であるのに ""don't fragment bit"" が設定されているために転送できない場合に送信されます。"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"ICMPv4"	"3,4"	""	""	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - 到達不可能な宛先 (ICMPv6 受信)"	"到達不可能な宛先のエラー メッセージは、パケットが通過するノードで、輻輳以外の理由でパケットを転送できないときに送信されます。"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"ICMPv6"	"1,任意"	""	""	"はい"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - 動的ホスト構成プロトコル (DHCP 受信)"	"ステートフルな自動構成のための DHCP (動的ホスト構成プロトコル) メッセージを許可します。"	"はい"	"入力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"UDP"	""	"68"	"67"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"dhcp"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"コア ネットワーク - 動的ホスト構成プロトコル (DHCP 送信)"	"ステートフルな自動構成のための DHCP (動的ホスト構成プロトコル) メッセージを許可します。"	"はい"	"出力"	"ドメイン,プライベート,パブリック"	"コア ネットワーク"	"任意"	"任意"	"UDP"	""	"68"	"67"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"dhcp"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"スケジュールされたリモート タスク管理 (RPC)"	"RPC/TCP 経由でリモートで管理されるタスク スケジューラ サービスの受信規則です。"	"いいえ"	"入力"	"ドメイン"	"スケジュールされたリモート タスク管理"	"任意"	"任意"	"TCP"	""	"RPC"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"schedule"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"スケジュールされたリモート タスク管理 (RPC)"	"RPC/TCP 経由でリモートで管理されるタスク スケジューラ サービスの受信規則です。"	"いいえ"	"入力"	"プライベート,パブリック"	"スケジュールされたリモート タスク管理"	"任意"	"LocalSubnet"	"TCP"	""	"RPC"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"schedule"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"スケジュールされたリモート タスク管理 (RPC-EPMAP)"	"タスク スケジューラ サービスの RPC/TCP トラフィックを許可するための RPCSS サービスの受信規則です。"	"いいえ"	"入力"	"ドメイン"	"スケジュールされたリモート タスク管理"	"任意"	"任意"	"TCP"	""	"RPC-EPMap"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"RPCSS"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"スケジュールされたリモート タスク管理 (RPC-EPMAP)"	"タスク スケジューラ サービスの RPC/TCP トラフィックを許可するための RPCSS サービスの受信規則です。"	"いいえ"	"入力"	"プライベート,パブリック"	"スケジュールされたリモート タスク管理"	"任意"	"LocalSubnet"	"TCP"	""	"RPC-EPMap"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"RPCSS"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"デバイス キャスト SSDP 探索 (UDP 受信)"	"SSDP によるデバイス キャスト ターゲットの探索を許可する受信規則"	"はい"	"入力"	"パブリック"	"デバイス キャスト機能"	"任意"	"任意"	"UDP"	""	"Ply2Disc"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"デバイス キャスト UPnP イベント (TCP 受信)"	"デバイス キャスト ターゲットからの UPnP イベントの受信を許可する受信規則"	"はい"	"入力"	"パブリック"	"デバイス キャスト機能"	"任意"	"任意"	"TCP"	""	"2869"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"デバイス キャスト ストリーミング サーバー (HTTP ストリーミング受信)"	"HTTP を使用したストリーミングを許可するためのデバイス キャスト サーバーの受信規則です。[TCP 10246]"	"はい"	"入力"	"ドメイン"	"デバイス キャスト機能"	"任意"	"任意"	"TCP"	""	"10246"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"デバイス キャスト ストリーミング サーバー (HTTP ストリーミング受信)"	"HTTP を使用したストリーミングを許可するためのデバイス キャスト サーバーの受信規則です。[TCP 10246]"	"はい"	"入力"	"パブリック"	"デバイス キャスト機能"	"任意"	"任意"	"TCP"	""	"10246"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"デバイス キャスト ストリーミング サーバー (HTTP ストリーミング受信)"	"HTTP を使用したストリーミングを許可するためのデバイス キャスト サーバーの受信規則です。[TCP 10246]"	"はい"	"入力"	"プライベート"	"デバイス キャスト機能"	"任意"	"LocalSubnet"	"TCP"	""	"10246"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"デバイス キャスト ストリーミング サーバー (RTCP ストリーミング受信)"	"RTSP および RTP を使用したストリーミングを許可するためのデバイス キャスト サーバーの受信規則です。[UDP]"	"はい"	"入力"	"ドメイン"	"デバイス キャスト機能"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\mdeserver.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"デバイス キャスト ストリーミング サーバー (RTCP ストリーミング受信)"	"RTSP および RTP を使用したストリーミングを許可するためのデバイス キャスト サーバーの受信規則です。[UDP]"	"はい"	"入力"	"パブリック"	"デバイス キャスト機能"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\mdeserver.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"デバイス キャスト ストリーミング サーバー (RTCP ストリーミング受信)"	"RTSP および RTP を使用したストリーミングを許可するためのデバイス キャスト サーバーの受信規則です。[UDP]"	"はい"	"入力"	"プライベート"	"デバイス キャスト機能"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\mdeserver.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"デバイス キャスト ストリーミング サーバー (RTP ストリーミング送信)"	"RTSP および RTP を使用したストリーミングを許可するためのデバイス キャスト サーバーの送信規則です。[UDP]"	"はい"	"出力"	"ドメイン"	"デバイス キャスト機能"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\mdeserver.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"デバイス キャスト ストリーミング サーバー (RTP ストリーミング送信)"	"RTSP および RTP を使用したストリーミングを許可するためのデバイス キャスト サーバーの送信規則です。[UDP]"	"はい"	"出力"	"パブリック"	"デバイス キャスト機能"	"任意"	"任意"	"UDP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\mdeserver.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"デバイス キャスト ストリーミング サーバー (RTP ストリーミング送信)"	"RTSP および RTP を使用したストリーミングを許可するためのデバイス キャスト サーバーの送信規則です。[UDP]"	"はい"	"出力"	"プライベート"	"デバイス キャスト機能"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"任意"	"いいえ"	"%SystemRoot%\system32\mdeserver.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"デバイス キャスト ストリーミング サーバー (RTSP ストリーミング受信)"	"RTSP および RTP を使用したストリーミングを許可するためのデバイス キャスト サーバーの受信規則です。[TCP 23554、23555、23556]"	"はい"	"入力"	"ドメイン"	"デバイス キャスト機能"	"任意"	"任意"	"TCP"	""	"23554,23555,23556"	"任意"	"いいえ"	"%SystemRoot%\system32\mdeserver.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"デバイス キャスト ストリーミング サーバー (RTSP ストリーミング受信)"	"RTSP および RTP を使用したストリーミングを許可するためのデバイス キャスト サーバーの受信規則です。[TCP 23554、23555、23556]"	"はい"	"入力"	"パブリック"	"デバイス キャスト機能"	"任意"	"任意"	"TCP"	""	"23554,23555,23556"	"任意"	"いいえ"	"%SystemRoot%\system32\mdeserver.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"デバイス キャスト ストリーミング サーバー (RTSP ストリーミング受信)"	"RTSP および RTP を使用したストリーミングを許可するためのデバイス キャスト サーバーの受信規則です。[TCP 23554、23555、23556]"	"はい"	"入力"	"プライベート"	"デバイス キャスト機能"	"任意"	"LocalSubnet"	"TCP"	""	"23554,23555,23556"	"任意"	"いいえ"	"%SystemRoot%\system32\mdeserver.exe"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"デバイス キャスト機能 (qWave TCP 受信)"	"高品質な Windows オーディオ ビデオ エクスペリエンス サービスの使用を許可するためのデバイス キャスト機能の受信規則です。[TCP 2177]"	"はい"	"入力"	"プライベート,パブリック"	"デバイス キャスト機能"	"任意"	"任意"	"TCP"	""	"2177"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Qwave"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"デバイス キャスト機能 (qWave TCP 送信)"	"高品質な Windows オーディオ ビデオ エクスペリエンス サービスの使用を許可するためのデバイス キャスト機能の送信規則です。[TCP 2177]"	"はい"	"出力"	"プライベート,パブリック"	"デバイス キャスト機能"	"任意"	"任意"	"TCP"	""	"任意"	"2177"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Qwave"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"デバイス キャスト機能 (qWave UDP 受信)"	"高品質な Windows オーディオ ビデオ エクスペリエンス サービスの使用を許可するためのデバイス キャスト機能の受信規則です。[UDP 2177]"	"はい"	"入力"	"プライベート,パブリック"	"デバイス キャスト機能"	"任意"	"任意"	"UDP"	""	"2177"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Qwave"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"デバイス キャスト機能 (qWave UDP 送信)"	"高品質な Windows オーディオ ビデオ エクスペリエンス サービスの使用を許可するためのデバイス キャスト機能の送信規則です。[UDP 2177]"	"はい"	"出力"	"プライベート,パブリック"	"デバイス キャスト機能"	"任意"	"任意"	"UDP"	""	"任意"	"2177"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Qwave"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (LLMNR UDP 受信)"	"リンク ローカル マルチキャスト名前解決を許可するためのネットワーク探索の受信規則です。[UDP 5355]"	"いいえ"	"入力"	"ドメイン,パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"5355"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"dnscache"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (LLMNR UDP 受信)"	"リンク ローカル マルチキャスト名前解決を許可するためのネットワーク探索の受信規則です。[UDP 5355]"	"はい"	"入力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"5355"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"dnscache"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (LLMNR UDP 送信)"	"リンク ローカル マルチキャスト名前解決を許可するためのネットワーク探索の送信規則です。[UDP 5355]"	"いいえ"	"出力"	"ドメイン,パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"5355"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"dnscache"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (LLMNR UDP 送信)"	"リンク ローカル マルチキャスト名前解決を許可するためのネットワーク探索の送信規則です。[UDP 5355]"	"はい"	"出力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"5355"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"dnscache"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB データグラム受信)"	"NetBios データグラムの送受信を許可するためのネットワーク探索の受信規則です。[UDP 138]"	"いいえ"	"入力"	"ドメイン"	"ネットワーク探索"	"任意"	"任意"	"UDP"	""	"138"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB データグラム受信)"	"NetBios データグラムの送受信を許可するためのネットワーク探索の受信規則です。[UDP 138]"	"いいえ"	"入力"	"パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"138"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB データグラム受信)"	"NetBios データグラムの送受信を許可するためのネットワーク探索の受信規則です。[UDP 138]"	"はい"	"入力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"138"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB データグラム送信)"	"NetBios データグラムの送受信を許可するためのネットワーク探索の送信規則です。[UDP 138]"	"いいえ"	"出力"	"ドメイン"	"ネットワーク探索"	"任意"	"任意"	"UDP"	""	"任意"	"138"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB データグラム送信)"	"NetBios データグラムの送受信を許可するためのネットワーク探索の送信規則です。[UDP 138]"	"いいえ"	"出力"	"パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"138"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB データグラム送信)"	"NetBios データグラムの送受信を許可するためのネットワーク探索の送信規則です。[UDP 138]"	"はい"	"出力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"138"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB 名受信)"	"NetBIOS 名前解決を許可するためのネットワーク探索の受信規則です。[UDP 137]"	"いいえ"	"入力"	"ドメイン"	"ネットワーク探索"	"任意"	"任意"	"UDP"	""	"137"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB 名受信)"	"NetBIOS 名前解決を許可するためのネットワーク探索の受信規則です。[UDP 137]"	"いいえ"	"入力"	"パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"137"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB 名受信)"	"NetBIOS 名前解決を許可するためのネットワーク探索の受信規則です。[UDP 137]"	"はい"	"入力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"137"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB 名送信)"	"NetBIOS 名前解決を許可するためのネットワーク探索の送信規則です。[UDP 137]"	"いいえ"	"出力"	"ドメイン"	"ネットワーク探索"	"任意"	"任意"	"UDP"	""	"任意"	"137"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB 名送信)"	"NetBIOS 名前解決を許可するためのネットワーク探索の送信規則です。[UDP 137]"	"いいえ"	"出力"	"パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"137"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (NB 名送信)"	"NetBIOS 名前解決を許可するためのネットワーク探索の送信規則です。[UDP 137]"	"はい"	"出力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"137"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (Pub WSD 受信)"	"機能探索を介してデバイスを検出するためのネットワーク探索の受信規則です。[UDP 3702]"	"いいえ"	"入力"	"ドメイン,パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"3702"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdrespub"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (Pub WSD 受信)"	"機能探索を介してデバイスを検出するためのネットワーク探索の受信規則です。[UDP 3702]"	"はい"	"入力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"3702"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdrespub"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (Pub WSD 送信)"	"機能探索を介してデバイスを検出するためのネットワーク探索の送信規則です。 [UDP 3702]"	"いいえ"	"出力"	"ドメイン,パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"3702"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdrespub"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (Pub WSD 送信)"	"機能探索を介してデバイスを検出するためのネットワーク探索の送信規則です。 [UDP 3702]"	"はい"	"出力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"3702"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"fdrespub"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (SSDP 受信)"	"Simple Service Discovery Protocol の使用を許可するためのネットワーク探索の受信規則です。[UDP 1900]"	"いいえ"	"入力"	"ドメイン,パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"1900"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (SSDP 受信)"	"Simple Service Discovery Protocol の使用を許可するためのネットワーク探索の受信規則です。[UDP 1900]"	"はい"	"入力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"1900"	"任意"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (SSDP 送信)"	"Simple Service Discovery Protocol の使用を許可するためのネットワーク探索の送信規則です。[UDP 1900]"	"いいえ"	"出力"	"ドメイン,パブリック"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"1900"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (SSDP 送信)"	"Simple Service Discovery Protocol の使用を許可するためのネットワーク探索の送信規則です。[UDP 1900]"	"はい"	"出力"	"プライベート"	"ネットワーク探索"	"任意"	"LocalSubnet"	"UDP"	""	"任意"	"1900"	"いいえ"	"%SystemRoot%\system32\svchost.exe"	"Ssdpsrv"	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
"ネットワーク探索 (UPnP 受信)"	"ユニバーサル プラグ アンド プレイの使用を許可するためのネットワーク探索の受信規則です。[TCP 2869]"	"いいえ"	"入力"	"ドメイン"	"ネットワーク探索"	"任意"	"任意"	"TCP"	""	"2869"	"任意"	"いいえ"	"System"	""	"任意"	""	""	"NotRequired"	"ローカル設定"	"許可"
